transaction_id,timestamp,user_id,amount,location,device_type,is_fraud
1382,2025-06-19 21:03:16.212021,1095,325.68,Delhi,Mobile,0
1383,2025-06-19 21:02:16.212023,1087,17.49,Bangalore,Desktop,0
1384,2025-06-19 21:01:16.212025,1077,97.53,Bangalore,Mobile,0
1385,2025-06-19 21:00:16.212028,1031,93.66,Bangalore,Tablet,0
1386,2025-06-19 20:59:16.212030,1045,434.82,Bangalore,Desktop,0
1387,2025-06-19 20:58:16.212032,1015,32.83,Mumbai,Tablet,0
1388,2025-06-19 20:57:16.212034,1067,32.95,Mumbai,Desktop,0
1389,2025-06-19 20:56:16.212037,1036,79.67,Delhi,Desktop,0
1390,2025-06-19 20:55:16.212039,1053,11.2,Delhi,Tablet,0
1391,2025-06-19 20:54:16.212041,1084,40.29,Bangalore,Desktop,0
1392,2025-06-19 20:53:16.212043,1013,671.68,Bangalore,Tablet,0
1393,2025-06-19 20:52:16.212045,1094,111.79,Bangalore,Tablet,0
1394,2025-06-19 20:51:16.212048,1054,199.94,Delhi,Mobile,0
1395,2025-06-19 20:50:16.212051,1047,259.01,Bangalore,Tablet,0
1396,2025-06-19 20:49:16.212053,1081,91.44,Chennai,Mobile,0
1397,2025-06-19 20:48:16.212055,1006,31.85,Delhi,Tablet,0
1398,2025-06-19 20:47:16.212056,1073,46.28,Chennai,Desktop,0
1399,2025-06-19 20:46:16.212057,1006,75.16,Bangalore,Tablet,0
1400,2025-06-19 20:45:16.212059,1032,202.16,Mumbai,Desktop,0
1401,2025-06-19 20:44:16.212060,1022,101.59,Chennai,Mobile,0
1402,2025-06-19 20:43:16.212061,1084,1.37,Delhi,Desktop,0
1403,2025-06-19 20:42:16.212062,1018,148.22,Chennai,Tablet,0
1404,2025-06-19 20:41:16.212064,1018,508.97,Delhi,Desktop,0
1405,2025-06-19 20:40:16.212065,1035,334.35,Bangalore,Mobile,0
1406,2025-06-19 20:39:16.212071,1028,348.84,Chennai,Desktop,0
1407,2025-06-19 20:38:16.212072,1059,317.01,Mumbai,Desktop,0
1408,2025-06-19 20:37:16.212074,1081,78.23,Chennai,Tablet,0
1409,2025-06-19 20:36:16.212075,1001,289.8,Mumbai,Tablet,0
1410,2025-06-19 20:35:16.212076,1000,30.9,Delhi,Desktop,0
1411,2025-06-19 20:34:16.212078,1046,214.42,Bangalore,Mobile,0
1412,2025-06-19 20:33:16.212079,1068,205.2,Bangalore,Desktop,0
1413,2025-06-19 20:32:16.212080,1019,5.18,Mumbai,Mobile,0
1414,2025-06-19 20:31:16.212082,1010,310.21,Delhi,Mobile,0
1415,2025-06-19 20:30:16.212083,1001,467.12,Bangalore,Mobile,0
1416,2025-06-19 20:29:16.212084,1066,62.24,Delhi,Desktop,0
1417,2025-06-19 20:28:16.212086,1086,334.68,Mumbai,Mobile,0
1418,2025-06-19 20:27:16.212087,1011,17.2,Mumbai,Desktop,0
1419,2025-06-19 20:26:16.212094,1019,183.24,Chennai,Mobile,0
1420,2025-06-19 20:25:16.212095,1004,132.97,Bangalore,Mobile,0
1421,2025-06-19 20:24:16.212096,1036,157.9,Bangalore,Desktop,0
1422,2025-06-19 20:23:16.212098,1037,521.29,Chennai,Tablet,0
1423,2025-06-19 20:22:16.212099,1093,410.08,Mumbai,Tablet,0
1424,2025-06-19 20:21:16.212101,1008,307.5,Mumbai,Desktop,0
1425,2025-06-19 20:20:16.212102,1097,63.96,Mumbai,Desktop,0
1426,2025-06-19 20:19:16.212103,1052,485.67,Mumbai,Tablet,0
1427,2025-06-19 20:18:16.212105,1043,20.52,Delhi,Tablet,0
1428,2025-06-19 20:17:16.212106,1098,383.91,Bangalore,Tablet,0
1429,2025-06-19 20:16:16.212108,1085,79.55,Bangalore,Desktop,0
1430,2025-06-19 20:15:16.212109,1023,11.05,Mumbai,Mobile,0
1431,2025-06-19 20:14:16.212111,1080,221.34,Mumbai,Desktop,0
1432,2025-06-19 20:13:16.212112,1073,52.61,Mumbai,Tablet,0
1433,2025-06-19 20:12:16.212113,1029,55.83,Bangalore,Mobile,0
1434,2025-06-19 20:11:16.212115,1058,73.07,Bangalore,Desktop,0
1435,2025-06-19 20:10:16.212116,1086,13.16,Mumbai,Tablet,0
1436,2025-06-19 20:09:16.212117,1095,38.99,Delhi,Desktop,0
1437,2025-06-19 20:08:16.212119,1080,1.03,Chennai,Mobile,0
1438,2025-06-19 20:07:16.212120,1080,117.91,Chennai,Tablet,0
1439,2025-06-19 20:06:16.212121,1013,17.6,Chennai,Desktop,0
1440,2025-06-19 20:05:16.212123,1008,229.55,Bangalore,Mobile,0
1441,2025-06-19 20:04:16.212124,1039,53.74,Bangalore,Mobile,0
1442,2025-06-19 20:03:16.212125,1065,574.97,Chennai,Desktop,1
1443,2025-06-19 20:02:16.212127,1024,409.98,Chennai,Mobile,0
1444,2025-06-19 20:01:16.212128,1072,68.34,Delhi,Tablet,0
1445,2025-06-19 20:00:16.212130,1021,305.77,Bangalore,Mobile,0
1446,2025-06-19 19:59:16.212132,1003,325.16,Bangalore,Desktop,0
1447,2025-06-19 19:58:16.212133,1025,861.95,Chennai,Tablet,0
1448,2025-06-19 19:57:16.212134,1057,182.18,Delhi,Mobile,0
1449,2025-06-19 19:56:16.212136,1028,17.1,Delhi,Mobile,0
1450,2025-06-19 19:55:16.212137,1097,208.17,Chennai,Tablet,0
1451,2025-06-19 19:54:16.212138,1086,196.16,Chennai,Tablet,0
1452,2025-06-19 19:53:16.212140,1036,203.42,Bangalore,Mobile,0
1453,2025-06-19 19:52:16.212141,1074,73.39,Chennai,Tablet,0
1454,2025-06-19 19:51:16.212142,1069,392.77,Mumbai,Desktop,0
1455,2025-06-19 19:50:16.212144,1017,641.15,Delhi,Mobile,0
1456,2025-06-19 19:49:16.212145,1084,49.11,Chennai,Desktop,0
1457,2025-06-19 19:48:16.212147,1041,18.46,Mumbai,Mobile,1
1458,2025-06-19 19:47:16.212148,1099,43.27,Delhi,Desktop,0
1459,2025-06-19 19:46:16.212149,1040,343.57,Mumbai,Desktop,0
1460,2025-06-19 19:45:16.212151,1037,225.8,Mumbai,Tablet,0
1461,2025-06-19 19:44:16.212152,1033,202.15,Chennai,Mobile,0
1462,2025-06-19 19:43:16.212153,1016,102.76,Delhi,Tablet,0
1463,2025-06-19 19:42:16.212155,1036,172.47,Mumbai,Tablet,0
1464,2025-06-19 19:41:16.212156,1024,73.6,Bangalore,Mobile,0
1465,2025-06-19 19:40:16.212157,1075,129.71,Delhi,Desktop,0
1466,2025-06-19 19:39:16.212159,1086,315.07,Bangalore,Mobile,0
1467,2025-06-19 19:38:16.212160,1085,795.22,Chennai,Mobile,0
1468,2025-06-19 19:37:16.212162,1084,539.09,Bangalore,Mobile,0
1469,2025-06-19 19:36:16.212164,1026,543.21,Delhi,Tablet,0
1470,2025-06-19 19:35:16.212166,1056,102.91,Mumbai,Mobile,0
1471,2025-06-19 19:34:16.212168,1030,126.52,Mumbai,Mobile,0
1472,2025-06-19 19:33:16.212171,1005,244.59,Delhi,Mobile,0
1473,2025-06-19 19:32:16.212173,1090,510.7,Mumbai,Desktop,0
1474,2025-06-19 19:31:16.212175,1039,30.63,Bangalore,Desktop,0
1475,2025-06-19 19:30:16.212177,1097,72.55,Mumbai,Desktop,0
1476,2025-06-19 19:29:16.212180,1011,29.99,Mumbai,Desktop,0
1477,2025-06-19 19:28:16.212182,1052,189.35,Bangalore,Tablet,0
1478,2025-06-19 19:27:16.212184,1070,73.14,Bangalore,Tablet,0
1479,2025-06-19 19:26:16.212186,1009,78.94,Bangalore,Mobile,0
1480,2025-06-19 19:25:16.212188,1044,14.71,Chennai,Tablet,0
1481,2025-06-19 19:24:16.212191,1016,86.09,Bangalore,Desktop,0
1482,2025-06-19 19:23:16.212193,1025,396.82,Bangalore,Mobile,0
1483,2025-06-19 19:22:16.212195,1084,53.07,Chennai,Mobile,0
1484,2025-06-19 19:21:16.212198,1091,237.61,Mumbai,Desktop,0
1485,2025-06-19 19:20:16.212199,1061,198.65,Bangalore,Desktop,0
1486,2025-06-19 19:19:16.212200,1045,398.26,Delhi,Desktop,0
1487,2025-06-19 19:18:16.212202,1063,28.38,Bangalore,Tablet,0
1488,2025-06-19 19:17:16.212203,1001,759.65,Bangalore,Mobile,0
1489,2025-06-19 19:16:16.212204,1053,174.76,Chennai,Desktop,0
1490,2025-06-19 19:15:16.212206,1064,1079.59,Delhi,Mobile,0
1491,2025-06-19 19:14:16.212207,1050,484.98,Mumbai,Mobile,0
1492,2025-06-19 19:13:16.212208,1052,50.08,Mumbai,Tablet,0
1493,2025-06-19 19:12:16.212209,1035,11.56,Delhi,Mobile,0
1494,2025-06-19 19:11:16.212211,1025,59.05,Bangalore,Desktop,0
1495,2025-06-19 19:10:16.212212,1028,149.97,Chennai,Desktop,0
1496,2025-06-19 19:09:16.212213,1020,37.65,Delhi,Mobile,0
1497,2025-06-19 19:08:16.212215,1010,36.65,Delhi,Mobile,0
1498,2025-06-19 19:07:16.212216,1039,124.2,Mumbai,Tablet,0
1499,2025-06-19 19:06:16.212217,1010,6.77,Chennai,Desktop,0
1500,2025-06-19 19:05:16.212219,1035,26.0,Delhi,Desktop,0
1501,2025-06-19 19:04:16.212220,1058,107.52,Chennai,Mobile,0
1502,2025-06-19 19:03:16.212221,1038,13.04,Bangalore,Mobile,0
1503,2025-06-19 19:02:16.212222,1098,101.09,Mumbai,Mobile,0
1504,2025-06-19 19:01:16.212228,1053,128.49,Bangalore,Desktop,0
1505,2025-06-19 19:00:16.212230,1097,120.03,Chennai,Mobile,0
1506,2025-06-19 18:59:16.212231,1054,406.78,Bangalore,Tablet,0
1507,2025-06-19 18:58:16.212233,1023,151.03,Mumbai,Tablet,0
1508,2025-06-19 18:57:16.212235,1021,126.22,Chennai,Mobile,0
1509,2025-06-19 18:56:16.212237,1068,105.77,Delhi,Tablet,0
1510,2025-06-19 18:55:16.212239,1055,340.34,Bangalore,Tablet,0
1511,2025-06-19 18:54:16.212241,1032,450.87,Mumbai,Tablet,1
1512,2025-06-19 18:53:16.212243,1035,383.79,Delhi,Tablet,0
1513,2025-06-19 18:52:16.212245,1019,223.89,Mumbai,Tablet,0
1514,2025-06-19 18:51:16.212248,1082,29.55,Chennai,Desktop,0
1515,2025-06-19 18:50:16.212250,1098,64.83,Chennai,Mobile,0
1516,2025-06-19 18:49:16.212252,1080,9.43,Bangalore,Tablet,0
1517,2025-06-19 18:48:16.212254,1061,534.22,Mumbai,Mobile,0
1518,2025-06-19 18:47:16.212256,1097,216.23,Mumbai,Tablet,0
1519,2025-06-19 18:46:16.212260,1072,274.37,Mumbai,Desktop,0
1520,2025-06-19 18:45:16.212262,1025,74.67,Chennai,Desktop,1
1521,2025-06-19 18:44:16.212265,1065,373.71,Bangalore,Tablet,0
1522,2025-06-19 18:43:16.212267,1072,60.11,Mumbai,Tablet,0
1523,2025-06-19 18:42:16.212269,1072,0.33,Mumbai,Tablet,0
1524,2025-06-19 18:41:16.212271,1039,94.45,Delhi,Desktop,0
1525,2025-06-19 18:40:16.212273,1016,169.15,Mumbai,Desktop,0
1526,2025-06-19 18:39:16.212276,1000,130.29,Bangalore,Mobile,0
1527,2025-06-19 18:38:16.212278,1088,396.21,Delhi,Desktop,0
1528,2025-06-19 18:37:16.212280,1060,22.28,Delhi,Tablet,0
1529,2025-06-19 18:36:16.212282,1042,161.41,Delhi,Mobile,0
1530,2025-06-19 18:35:16.212284,1041,143.89,Chennai,Desktop,1
1531,2025-06-19 18:34:16.212286,1024,66.09,Delhi,Desktop,0
1532,2025-06-19 18:33:16.212289,1038,345.45,Mumbai,Tablet,0
1533,2025-06-19 18:32:16.212291,1034,279.55,Chennai,Mobile,0
1534,2025-06-19 18:31:16.212293,1002,264.0,Chennai,Desktop,0
1535,2025-06-19 18:30:16.212296,1043,417.81,Chennai,Desktop,0
1536,2025-06-19 18:29:16.212298,1050,256.59,Chennai,Tablet,0
1537,2025-06-19 18:28:16.212299,1093,52.75,Chennai,Mobile,0
1538,2025-06-19 18:27:16.212300,1097,244.54,Chennai,Mobile,0
1539,2025-06-19 18:26:16.212302,1011,73.55,Chennai,Mobile,0
1540,2025-06-19 18:25:16.212303,1018,55.46,Delhi,Mobile,0
1541,2025-06-19 18:24:16.212304,1043,15.16,Bangalore,Tablet,0
1542,2025-06-19 18:23:16.212306,1058,272.54,Mumbai,Desktop,0
1543,2025-06-19 18:22:16.212307,1048,248.27,Mumbai,Desktop,0
1544,2025-06-19 18:21:16.212308,1060,53.45,Delhi,Mobile,0
1545,2025-06-19 18:20:16.212310,1016,276.76,Delhi,Mobile,0
1546,2025-06-19 18:19:16.212311,1073,499.82,Chennai,Mobile,0
1547,2025-06-19 18:18:16.212312,1056,22.86,Bangalore,Desktop,0
1548,2025-06-19 18:17:16.212314,1054,52.96,Chennai,Desktop,0
1549,2025-06-19 18:16:16.212315,1046,277.47,Delhi,Mobile,0
1550,2025-06-19 18:15:16.212316,1011,64.18,Chennai,Tablet,0
1551,2025-06-19 18:14:16.212318,1061,195.99,Mumbai,Desktop,0
1552,2025-06-19 18:13:16.212319,1079,16.93,Mumbai,Desktop,0
1553,2025-06-19 18:12:16.212320,1087,120.37,Chennai,Mobile,0
1554,2025-06-19 18:11:16.212322,1082,268.72,Bangalore,Tablet,0
1555,2025-06-19 18:10:16.212323,1007,232.0,Chennai,Mobile,0
1556,2025-06-19 18:09:16.212324,1094,337.56,Chennai,Mobile,0
1557,2025-06-19 18:08:16.212325,1020,419.85,Bangalore,Tablet,0
1558,2025-06-19 18:07:16.212327,1080,296.72,Bangalore,Tablet,0
1559,2025-06-19 18:06:16.212328,1086,222.7,Bangalore,Tablet,0
1560,2025-06-19 18:05:16.212329,1079,6.45,Mumbai,Desktop,0
1561,2025-06-19 18:04:16.212331,1069,153.13,Chennai,Mobile,0
1562,2025-06-19 18:03:16.212333,1071,7.69,Delhi,Desktop,0
1563,2025-06-19 18:02:16.212335,1024,330.12,Bangalore,Tablet,0
1564,2025-06-19 18:01:16.212337,1081,77.35,Bangalore,Desktop,0
1565,2025-06-19 18:00:16.212340,1088,165.3,Chennai,Tablet,0
1566,2025-06-19 17:59:16.212342,1011,65.55,Delhi,Tablet,0
1567,2025-06-19 17:58:16.212344,1014,305.11,Chennai,Mobile,0
1568,2025-06-19 17:57:16.212346,1058,435.19,Chennai,Mobile,0
1569,2025-06-19 17:56:16.212349,1025,101.71,Bangalore,Mobile,0
1570,2025-06-19 17:55:16.212351,1025,397.44,Bangalore,Desktop,0
1571,2025-06-19 17:54:16.212353,1046,62.14,Mumbai,Mobile,0
1572,2025-06-19 17:53:16.212356,1031,153.0,Delhi,Tablet,0
1573,2025-06-19 17:52:16.212357,1009,391.46,Delhi,Mobile,0
1574,2025-06-19 17:51:16.212358,1015,78.87,Bangalore,Desktop,0
1575,2025-06-19 17:50:16.212360,1070,616.01,Bangalore,Mobile,0
1576,2025-06-19 17:49:16.212361,1016,25.99,Bangalore,Mobile,1
1577,2025-06-19 17:48:16.212362,1022,3.69,Delhi,Mobile,0
1578,2025-06-19 17:47:16.212364,1025,468.96,Mumbai,Desktop,0
1579,2025-06-19 17:46:16.212365,1084,14.22,Delhi,Tablet,0
1580,2025-06-19 17:45:16.212366,1085,962.91,Bangalore,Tablet,0
1581,2025-06-19 17:44:16.212368,1006,604.81,Bangalore,Tablet,0
1582,2025-06-19 17:43:16.212370,1013,29.47,Mumbai,Mobile,0
1583,2025-06-19 17:42:16.212372,1078,154.26,Chennai,Mobile,0
1584,2025-06-19 17:41:16.212375,1006,40.89,Chennai,Desktop,0
1585,2025-06-19 17:40:16.212377,1008,111.78,Delhi,Tablet,0
1586,2025-06-19 17:39:16.212380,1047,12.68,Chennai,Mobile,0
1587,2025-06-19 17:38:16.212383,1071,50.7,Chennai,Mobile,0
1588,2025-06-19 17:37:16.212385,1058,90.28,Delhi,Mobile,0
1589,2025-06-19 17:36:16.212387,1086,115.48,Bangalore,Desktop,0
1590,2025-06-19 17:35:16.212389,1092,758.81,Chennai,Tablet,0
1591,2025-06-19 17:34:16.212392,1081,329.91,Bangalore,Desktop,0
1592,2025-06-19 17:33:16.212395,1094,267.43,Delhi,Tablet,0
1593,2025-06-19 17:32:16.212397,1093,154.02,Bangalore,Tablet,0
1594,2025-06-19 17:31:16.212399,1038,366.51,Bangalore,Mobile,0
1595,2025-06-19 17:30:16.212401,1098,82.9,Delhi,Mobile,0
1596,2025-06-19 17:29:16.212403,1017,246.82,Bangalore,Mobile,0
1597,2025-06-19 17:28:16.212404,1058,1016.12,Chennai,Mobile,0
1598,2025-06-19 17:27:16.212405,1016,75.56,Chennai,Mobile,0
1599,2025-06-19 17:26:16.212407,1013,224.18,Chennai,Tablet,0
1600,2025-06-19 17:25:16.212408,1030,371.98,Chennai,Mobile,0
1601,2025-06-19 17:24:16.212409,1023,494.93,Bangalore,Mobile,1
1602,2025-06-19 17:23:16.212411,1098,253.12,Chennai,Desktop,0
1603,2025-06-19 17:22:16.212412,1059,66.71,Bangalore,Desktop,0
1604,2025-06-19 17:21:16.212413,1044,78.99,Mumbai,Tablet,0
1605,2025-06-19 17:20:16.212414,1097,4.2,Bangalore,Tablet,1
1606,2025-06-19 17:19:16.212416,1002,286.16,Chennai,Desktop,1
1607,2025-06-19 17:18:16.212417,1036,8.74,Mumbai,Desktop,0
1608,2025-06-19 17:17:16.212418,1042,399.98,Delhi,Mobile,0
1609,2025-06-19 17:16:16.212437,1039,25.26,Bangalore,Mobile,0
1610,2025-06-19 17:15:16.212438,1089,37.72,Chennai,Tablet,0
1611,2025-06-19 17:14:16.212440,1054,129.45,Chennai,Desktop,0
1612,2025-06-19 17:13:16.212441,1086,267.79,Chennai,Tablet,0
1613,2025-06-19 17:12:16.212442,1038,29.93,Delhi,Mobile,0
1614,2025-06-19 17:11:16.212444,1014,115.99,Mumbai,Tablet,0
1615,2025-06-19 17:10:16.212445,1003,131.88,Mumbai,Tablet,0
1616,2025-06-19 17:09:16.212446,1092,47.72,Chennai,Tablet,0
1617,2025-06-19 17:08:16.212448,1085,24.56,Bangalore,Mobile,0
1618,2025-06-19 17:07:16.212450,1024,362.09,Chennai,Tablet,0
1619,2025-06-19 17:06:16.212452,1012,139.62,Chennai,Mobile,0
1620,2025-06-19 17:05:16.212454,1081,2.9,Bangalore,Desktop,0
1621,2025-06-19 17:04:16.212456,1032,324.89,Chennai,Tablet,0
1622,2025-06-19 17:03:16.212459,1015,790.5,Delhi,Tablet,0
1623,2025-06-19 17:02:16.212461,1041,186.24,Chennai,Mobile,0
1624,2025-06-19 17:01:16.212463,1065,140.12,Delhi,Tablet,0
1625,2025-06-19 17:00:16.212465,1054,421.43,Chennai,Mobile,0
1626,2025-06-19 16:59:16.212468,1098,609.48,Mumbai,Tablet,0
1627,2025-06-19 16:58:16.212470,1041,280.92,Bangalore,Desktop,0
1628,2025-06-19 16:57:16.212472,1033,117.92,Mumbai,Desktop,0
1629,2025-06-19 16:56:16.212474,1029,179.41,Chennai,Desktop,0
1630,2025-06-19 16:55:16.212476,1012,241.42,Chennai,Tablet,0
1631,2025-06-19 16:54:16.212477,1012,43.2,Delhi,Tablet,0
1632,2025-06-19 16:53:16.212478,1017,118.55,Chennai,Desktop,0
1633,2025-06-19 16:52:16.212480,1031,354.18,Chennai,Desktop,0
1634,2025-06-19 16:51:16.212481,1095,212.68,Chennai,Mobile,0
1635,2025-06-19 16:50:16.212482,1098,105.94,Mumbai,Mobile,0
1636,2025-06-19 16:49:16.212484,1038,217.75,Delhi,Desktop,0
1637,2025-06-19 16:48:16.212485,1045,25.16,Mumbai,Desktop,0
1638,2025-06-19 16:47:16.212486,1028,102.66,Delhi,Tablet,0
1639,2025-06-19 16:46:16.212488,1061,315.13,Mumbai,Desktop,0
1640,2025-06-19 16:45:16.212489,1092,49.82,Chennai,Mobile,0
1641,2025-06-19 16:44:16.212490,1061,41.15,Mumbai,Mobile,0
1642,2025-06-19 16:43:16.212492,1056,602.45,Mumbai,Mobile,0
1643,2025-06-19 16:42:16.212493,1015,47.12,Delhi,Mobile,0
1644,2025-06-19 16:41:16.212494,1055,60.47,Delhi,Mobile,0
1645,2025-06-19 16:40:16.212496,1009,698.77,Mumbai,Mobile,0
1646,2025-06-19 16:39:16.212497,1029,265.39,Delhi,Desktop,0
1647,2025-06-19 16:38:16.212498,1024,240.53,Delhi,Mobile,0
1648,2025-06-19 16:37:16.212499,1083,383.36,Delhi,Mobile,1
1649,2025-06-19 16:36:16.212501,1004,24.62,Bangalore,Mobile,0
1650,2025-06-19 16:35:16.212502,1064,244.81,Delhi,Mobile,0
1651,2025-06-19 16:34:16.212503,1093,140.11,Bangalore,Desktop,0
1652,2025-06-19 16:33:16.212505,1048,353.39,Bangalore,Tablet,0
1653,2025-06-19 16:32:16.212506,1002,141.91,Delhi,Tablet,0
1654,2025-06-19 16:31:16.212507,1044,193.64,Mumbai,Tablet,0
1655,2025-06-19 16:30:16.212509,1013,129.92,Delhi,Tablet,0
1656,2025-06-19 16:29:16.212510,1029,130.08,Chennai,Mobile,0
1657,2025-06-19 16:28:16.212511,1067,292.18,Mumbai,Tablet,0
1658,2025-06-19 16:27:16.212513,1017,198.08,Bangalore,Tablet,0
1659,2025-06-19 16:26:16.212514,1061,200.62,Bangalore,Desktop,0
1660,2025-06-19 16:25:16.212515,1036,119.67,Mumbai,Desktop,0
1661,2025-06-19 16:24:16.212517,1024,151.48,Mumbai,Desktop,0
1662,2025-06-19 16:23:16.212518,1047,273.86,Delhi,Mobile,0
1663,2025-06-19 16:22:16.212519,1064,349.67,Bangalore,Mobile,0
1664,2025-06-19 16:21:16.212520,1052,238.52,Chennai,Mobile,0
1665,2025-06-19 16:20:16.212522,1078,515.6,Delhi,Desktop,0
1666,2025-06-19 16:19:16.212523,1072,343.32,Mumbai,Tablet,0
1667,2025-06-19 16:18:16.212524,1014,165.05,Bangalore,Desktop,1
1668,2025-06-19 16:17:16.212526,1048,222.59,Mumbai,Mobile,0
1669,2025-06-19 16:16:16.212527,1087,521.57,Mumbai,Desktop,0
1670,2025-06-19 16:15:16.212528,1067,193.08,Mumbai,Tablet,0
1671,2025-06-19 16:14:16.212530,1011,348.37,Delhi,Mobile,0
1672,2025-06-19 16:13:16.212531,1058,233.47,Chennai,Tablet,0
1673,2025-06-19 16:12:16.212532,1036,160.56,Chennai,Tablet,0
1674,2025-06-19 16:11:16.212534,1060,55.37,Bangalore,Mobile,0
1675,2025-06-19 16:10:16.212535,1042,111.02,Mumbai,Tablet,1
1676,2025-06-19 16:09:16.212536,1069,686.8,Chennai,Desktop,0
1677,2025-06-19 16:08:16.212538,1038,214.45,Mumbai,Tablet,0
1678,2025-06-19 16:07:16.212539,1055,166.2,Bangalore,Tablet,0
1679,2025-06-19 16:06:16.212540,1062,540.48,Mumbai,Tablet,0
1680,2025-06-19 16:05:16.212541,1045,176.63,Chennai,Desktop,0
1681,2025-06-19 16:04:16.212543,1087,149.34,Mumbai,Tablet,0
1682,2025-06-19 16:03:16.212544,1010,284.85,Chennai,Tablet,0
1683,2025-06-19 16:02:16.212546,1061,249.42,Bangalore,Desktop,0
1684,2025-06-19 16:01:16.212548,1076,42.93,Mumbai,Mobile,0
1685,2025-06-19 16:00:16.212549,1097,127.47,Chennai,Mobile,0
1686,2025-06-19 15:59:16.212550,1024,127.93,Bangalore,Mobile,0
1687,2025-06-19 15:58:16.212552,1070,95.04,Mumbai,Tablet,0
1688,2025-06-19 15:57:16.212553,1051,145.67,Bangalore,Mobile,0
1689,2025-06-19 15:56:16.212554,1003,106.58,Chennai,Desktop,0
1690,2025-06-19 15:55:16.212556,1058,44.47,Mumbai,Tablet,0
1691,2025-06-19 15:54:16.212557,1071,106.33,Mumbai,Tablet,0
1692,2025-06-19 15:53:16.212558,1019,15.0,Mumbai,Tablet,0
1693,2025-06-19 15:52:16.212560,1092,171.5,Bangalore,Mobile,0
1694,2025-06-19 15:51:16.212561,1062,384.36,Bangalore,Mobile,0
1695,2025-06-19 15:50:16.212562,1053,258.41,Chennai,Mobile,0
1696,2025-06-19 15:49:16.212564,1073,89.38,Delhi,Tablet,0
1697,2025-06-19 15:48:16.212565,1097,18.22,Mumbai,Desktop,0
1698,2025-06-19 15:47:16.212566,1056,45.17,Mumbai,Tablet,0
1699,2025-06-19 15:46:16.212568,1089,157.71,Chennai,Desktop,0
1700,2025-06-19 15:45:16.212569,1040,46.4,Mumbai,Tablet,0
1701,2025-06-19 15:44:16.212570,1002,157.04,Bangalore,Desktop,0
1702,2025-06-19 15:43:16.212572,1005,52.69,Bangalore,Tablet,0
1703,2025-06-19 15:42:16.212575,1004,377.99,Mumbai,Tablet,0
1704,2025-06-19 15:41:16.212577,1004,101.26,Mumbai,Desktop,0
1705,2025-06-19 15:40:16.212579,1053,56.35,Bangalore,Desktop,0
1706,2025-06-19 15:39:16.212582,1046,334.61,Mumbai,Desktop,0
1707,2025-06-19 15:38:16.212584,1086,83.97,Bangalore,Desktop,0
1708,2025-06-19 15:37:16.212586,1048,23.64,Delhi,Desktop,0
1709,2025-06-19 15:36:16.212588,1008,168.98,Delhi,Desktop,0
1710,2025-06-19 15:35:16.212590,1098,174.25,Mumbai,Desktop,0
1711,2025-06-19 15:34:16.212593,1019,250.84,Mumbai,Desktop,0
1712,2025-06-19 15:33:16.212595,1060,54.95,Mumbai,Tablet,0
1713,2025-06-19 15:32:16.212597,1034,117.32,Bangalore,Desktop,0
1714,2025-06-19 15:31:16.212599,1049,66.36,Delhi,Desktop,0
1715,2025-06-19 15:30:16.212602,1081,16.88,Delhi,Tablet,0
1716,2025-06-19 15:29:16.212604,1061,418.49,Chennai,Tablet,0
1717,2025-06-19 15:28:16.212606,1016,261.03,Chennai,Mobile,0
1718,2025-06-19 15:27:16.212607,1087,71.75,Mumbai,Mobile,0
1719,2025-06-19 15:26:16.212609,1002,182.94,Bangalore,Desktop,0
1720,2025-06-19 15:25:16.212610,1031,44.94,Mumbai,Desktop,0
1721,2025-06-19 15:24:16.212611,1098,441.89,Delhi,Mobile,0
1722,2025-06-19 15:23:16.212613,1012,24.41,Mumbai,Mobile,0
1723,2025-06-19 15:22:16.212614,1088,0.77,Mumbai,Desktop,0
1724,2025-06-19 15:21:16.212616,1072,139.43,Delhi,Mobile,0
1725,2025-06-19 15:20:16.212618,1067,175.0,Delhi,Desktop,0
1726,2025-06-19 15:19:16.212620,1013,173.01,Delhi,Tablet,0
1727,2025-06-19 15:18:16.212623,1097,11.21,Delhi,Tablet,0
1728,2025-06-19 15:17:16.212625,1010,75.39,Chennai,Mobile,0
1729,2025-06-19 15:16:16.212627,1055,138.31,Bangalore,Tablet,0
1730,2025-06-19 15:15:16.212629,1066,48.82,Bangalore,Tablet,0
1731,2025-06-19 15:14:16.212631,1091,412.13,Delhi,Tablet,0
1732,2025-06-19 15:13:16.212634,1028,18.23,Bangalore,Tablet,0
1733,2025-06-19 15:12:16.212636,1008,133.65,Bangalore,Desktop,0
1734,2025-06-19 15:11:16.212638,1066,235.15,Bangalore,Desktop,0
1735,2025-06-19 15:10:16.212640,1024,60.69,Bangalore,Mobile,0
1736,2025-06-19 15:09:16.212642,1097,195.76,Delhi,Tablet,0
1737,2025-06-19 15:08:16.212644,1075,353.67,Mumbai,Tablet,0
1738,2025-06-19 15:07:16.212647,1041,42.23,Mumbai,Tablet,0
1739,2025-06-19 15:06:16.212650,1008,498.32,Mumbai,Mobile,0
1740,2025-06-19 15:05:16.212651,1078,161.29,Chennai,Desktop,0
1741,2025-06-19 15:04:16.212653,1039,71.12,Bangalore,Tablet,0
1742,2025-06-19 15:03:16.212654,1024,112.73,Delhi,Desktop,0
1743,2025-06-19 15:02:16.212655,1004,74.85,Delhi,Mobile,0
